method,seed,run_dir,task_idx,task_name,family,depth,num_selection_events,relevant_prior_count,support_size,support_fraction,same_family_precision,same_family_recall,any_same_family,jaccard_stability,first_correct_found,selection_events_until_first_correct,steps_until_first_correct,steps_after_first_selection_until_first_correct
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,3,D-D2,D,2,100,0,1.0,0.3333333333333334,0.0,,,0.32323232323232326,,,,
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,4,A-D3,A,3,100,1,1.0,0.25,0.18,0.18,0.18,0.21212121212121213,1.0,4.0,2048.0,1536.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,5,B-D3,B,3,100,1,1.0,0.19999999999999996,0.24,0.24,0.24,0.2828282828282828,1.0,4.0,2048.0,1536.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,6,C-D3,C,3,100,1,1.0,0.1666666666666667,0.19,0.19,0.19,0.08080808080808081,1.0,1.0,512.0,0.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,7,D-D3,D,3,100,1,1.0,0.1428571428571428,0.15,0.15,0.15,0.20202020202020202,1.0,8.0,4096.0,3584.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,8,A-D4,A,4,100,2,2.0,0.25,0.285,0.285,0.53,0.20875420875420872,1.0,2.0,1024.0,512.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,9,B-D4,B,4,100,2,2.0,0.22222222222222224,0.205,0.205,0.39,0.18855218855218853,1.0,1.0,512.0,0.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,10,C-D4,C,4,100,2,2.0,0.19999999999999996,0.215,0.215,0.4,0.13804713804713808,1.0,1.0,512.0,0.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,11,D-D4,D,4,100,2,2.0,0.1818181818181819,0.2,0.2,0.4,0.13131313131313133,1.0,2.0,1024.0,512.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,12,A-D5,A,5,100,3,3.0,0.25,0.25999999999999995,0.25999999999999995,0.64,0.14747474747474748,1.0,2.0,1024.0,512.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,13,B-D5,B,5,100,3,2.47,0.18999999999999997,0.21666666666666662,0.17333333333333328,0.47,0.14528619528619527,1.0,2.0,1024.0,512.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,14,C-D5,C,5,100,3,2.7,0.1928571428571428,0.17833333333333332,0.16666666666666663,0.44,0.14107744107744108,1.0,2.0,1024.0,512.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,15,D-D5,D,5,100,3,2.98,0.19866666666666663,0.22,0.22,0.51,0.10505050505050503,1.0,3.0,1536.0,1024.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,16,A-D6,A,6,100,4,3.74,0.23375,0.25666666666666665,0.2425,0.74,0.16231361231361233,1.0,1.0,512.0,0.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,17,B-D6,B,6,100,4,2.0,0.1176470588235294,0.24,0.12,0.45,0.08754208754208753,1.0,1.0,512.0,0.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,18,C-D6,C,6,100,4,3.48,0.19333333333333333,0.2275,0.1975,0.62,0.13648388648388649,1.0,2.0,1024.0,512.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,19,D-D6,D,6,100,4,3.0,0.15789473684210525,0.20999999999999996,0.1575,0.54,0.11818181818181818,1.0,4.0,2048.0,1536.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,20,A-D7,A,7,100,5,4.12,0.206,0.26766666666666666,0.22399999999999995,0.73,0.10869809203142534,1.0,1.0,512.0,0.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,21,B-D7,B,7,100,5,3.0,0.1428571428571428,0.2533333333333333,0.152,0.58,0.0939393939393939,1.0,3.0,1536.0,1024.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,22,C-D7,C,7,100,5,2.2,0.09999999999999996,0.26666666666666666,0.10799999999999997,0.47,0.04074074074074074,1.0,2.0,1024.0,512.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,23,D-D7,D,7,100,5,3.19,0.138695652173913,0.21916666666666665,0.14,0.54,0.07152477152477153,1.0,4.0,2048.0,1536.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,24,A-D8,A,8,100,6,5.69,0.23708333333333337,0.2411666666666667,0.22833333333333336,0.82,0.1516430539157812,1.0,1.0,512.0,0.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,25,B-D8,B,8,100,6,3.83,0.15319999999999998,0.2583333333333333,0.165,0.75,0.08715728715728714,1.0,1.0,512.0,0.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,26,C-D8,C,8,100,6,2.55,0.09807692307692303,0.2475,0.10333333333333332,0.51,0.038576238576238576,1.0,2.0,1024.0,512.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,27,D-D8,D,8,100,6,4.0,0.14814814814814817,0.23,0.15333333333333335,0.67,0.10678210678210676,1.0,1.0,512.0,0.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,0,A-D2,A,2,0,0,0.0,,,,,,,,,
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,1,B-D2,B,2,100,0,1.0,1.0,0.0,,,1.0,,,,
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,2,C-D2,C,2,100,0,1.0,0.5,0.0,,,0.5252525252525253,,,,
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,3,D-D2,D,2,100,0,1.0,0.3333333333333334,0.0,,,0.35353535353535354,,,,
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,4,A-D3,A,3,100,1,1.0,0.25,0.22,0.22,0.22,0.18181818181818182,1.0,9.0,4608.0,4096.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,5,B-D3,B,3,100,1,1.0,0.19999999999999996,0.22,0.22,0.22,0.16161616161616163,1.0,2.0,1024.0,512.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,6,C-D3,C,3,100,1,1.0,0.1666666666666667,0.19,0.19,0.19,0.12121212121212122,1.0,6.0,3072.0,2560.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,7,D-D3,D,3,100,1,1.0,0.1428571428571428,0.13,0.13,0.13,0.12121212121212122,1.0,16.0,8192.0,7680.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,8,A-D4,A,4,100,2,2.0,0.25,0.33,0.33,0.58,0.18518518518518517,1.0,3.0,1536.0,1024.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,9,B-D4,B,4,100,2,2.0,0.22222222222222224,0.22,0.22,0.43,0.13468013468013468,1.0,2.0,1024.0,512.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,10,C-D4,C,4,100,2,2.0,0.19999999999999996,0.195,0.195,0.38,0.10774410774410774,1.0,4.0,2048.0,1536.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,11,D-D4,D,4,100,2,2.0,0.1818181818181819,0.185,0.185,0.35,0.09764309764309764,1.0,1.0,512.0,0.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,12,A-D5,A,5,100,3,3.0,0.25,0.2366666666666667,0.2366666666666667,0.61,0.17676767676767677,1.0,2.0,1024.0,512.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,13,B-D5,B,5,100,3,1.21,0.09307692307692307,0.19,0.07999999999999999,0.22,0.06599326599326599,1.0,1.0,512.0,0.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,14,C-D5,C,5,100,3,3.0,0.2142857142857143,0.22666666666666666,0.22666666666666666,0.56,0.11515151515151514,1.0,1.0,512.0,0.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,15,D-D5,D,5,100,3,2.99,0.1993333333333333,0.2183333333333333,0.21666666666666665,0.57,0.12020202020202017,1.0,3.0,1536.0,1024.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,16,A-D6,A,6,100,4,3.55,0.221875,0.2583333333333333,0.225,0.69,0.1651034151034151,1.0,2.0,1024.0,512.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,17,B-D6,B,6,100,4,2.0,0.1176470588235294,0.255,0.1275,0.45,0.09764309764309766,1.0,1.0,512.0,0.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,18,C-D6,C,6,100,4,3.18,0.17666666666666672,0.23999999999999994,0.1925,0.59,0.11666666666666665,1.0,1.0,512.0,0.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,19,D-D6,D,6,100,4,2.01,0.10578947368421049,0.20833333333333331,0.105,0.36,0.06649831649831649,1.0,2.0,1024.0,512.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,20,A-D7,A,7,100,5,4.24,0.212,0.241,0.20799999999999996,0.7,0.14286115119448453,1.0,1.0,512.0,0.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,21,B-D7,B,7,100,5,3.01,0.14333333333333328,0.21666666666666662,0.12999999999999998,0.55,0.07643097643097643,1.0,2.0,1024.0,512.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,22,C-D7,C,7,100,5,2.14,0.0972727272727273,0.21583333333333332,0.09199999999999997,0.43,0.05084175084175084,1.0,2.0,1024.0,512.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,23,D-D7,D,7,100,5,3.0,0.13043478260869562,0.21666666666666665,0.12999999999999998,0.55,0.08686868686868686,1.0,2.0,1024.0,512.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,24,A-D8,A,8,100,6,3.79,0.15791666666666665,0.2275,0.145,0.69,0.09329405162738495,1.0,1.0,512.0,0.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,25,B-D8,B,8,100,6,4.0,0.15999999999999998,0.2425,0.16166666666666665,0.64,0.08369408369408367,1.0,1.0,512.0,0.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,26,C-D8,C,8,100,6,2.61,0.10038461538461536,0.23166666666666663,0.10333333333333332,0.52,0.06649831649831649,1.0,2.0,1024.0,512.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,27,D-D8,D,8,100,6,4.0,0.14814814814814817,0.245,0.16333333333333333,0.73,0.10418470418470416,1.0,1.0,512.0,0.0
